split,instance_type,n,seed,tau,tau_source,calibration_stage,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,metadata_json
calibration,random_symmetric,5,0,15.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 1, 2, 3, 0]",173.32033081190647,173.32033081190647,0.0,True,True,0.007950999999593478,263.30859375,263.30859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 70.63679373385781, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 15.0, ""valid_route"": true}"
calibration,random_symmetric,5,0,16.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 1, 2, 3, 0]",173.32033081190647,173.32033081190647,0.0,True,True,0.00796519999857992,263.30859375,263.30859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 70.63679373385781, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
calibration,random_symmetric,5,0,17.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 1, 2, 3, 0]",173.32033081190647,173.32033081190647,0.0,True,True,0.00792619999992894,263.30859375,263.30859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 70.63679373385781, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 17.0, ""valid_route"": true}"
calibration,random_symmetric,5,0,18.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 1, 2, 3, 0]",173.32033081190647,173.32033081190647,0.0,True,True,0.008372500000405125,263.30859375,263.30859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 70.63679373385781, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
calibration,random_symmetric,5,0,19.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 1, 2, 3, 0]",173.32033081190647,173.32033081190647,0.0,True,True,0.008043800000450574,263.3125,263.31640625,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 70.63679373385781, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 19.0, ""valid_route"": true}"
calibration,random_symmetric,5,0,20.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 1, 2, 3, 0]",173.32033081190647,173.32033081190647,0.0,True,True,0.008120700000290526,263.31640625,263.31640625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 70.63679373385781, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,1.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007940699997561751,263.31640625,263.31640625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 1.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,2.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007639999999810243,263.31640625,263.31640625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 2.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,3.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008084299999609357,263.31640625,263.31640625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 3.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,4.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008181500001228414,263.31640625,263.35546875,0.0390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 4.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,5.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.00751029999810271,263.35546875,263.35546875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 5.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,6.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007970499998918967,263.35546875,263.35546875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 6.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,7.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008298000000650063,263.35546875,263.35546875,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 7.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,8.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007877100000769133,263.359375,263.359375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 8.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,9.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008837999997922452,263.359375,263.375,0.015625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 9.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,10.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007631100001162849,263.375,263.375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,11.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008882599999196827,263.375,263.375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 11.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,12.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007579500001156703,263.375,263.375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,13.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007679999998799758,263.375,263.37890625,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 13.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,14.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008123200001136865,263.37890625,263.4375,0.05859375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,15.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008075900001131231,263.4375,263.4375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 15.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,16.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.007883900001615984,263.4375,263.44140625,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,17.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.00810510000155773,263.44140625,263.44140625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 17.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,18.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.008112100000289502,263.44140625,263.44140625,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,19.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.00856500000008964,263.44140625,263.45703125,0.015625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 19.0, ""valid_route"": true}"
calibration,random_asymmetric,5,0,20.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 0, 2, 1, 3]",107.79604688357381,107.79604688357381,0.0,True,True,0.00804710000011255,263.45703125,263.45703125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 5, ""seed"": 0, ""symmetric"": false}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 93.57216995498905, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
calibration,euclidean,5,1,1.0,calibration_stage_1_integer_grid,stage_1_integer_grid,ok,"[4, 3, 0, 1, 2]",2479.7129244231546,2479.7129244231546,0.0,True,True,0.008311400000820868,263.45703125,263.45703125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 5, ""points"": [[511.82162470025673, 950.4636963259353], [144.15961271963374, 948.6494471372439], [311.83145201048546, 423.32644897257563], [827.7025938204417, 409.1991363691613], [549.5936876730595, 27.559113243068367]], ""scale"": 1000.0, ""seed"": 1, ""symmetric"": true}, ""max_layers"": 3, ""n_layers"": null, ""n_layers_effective"": 3, ""normalization_factor"": 1006.3717962694622, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 1, ""tau"": 1.0, ""valid_route"": true}"
